Alias,IP,Puerto,Estado
Aeropuerto,172.16.1.94,8000,ONLINE
"Av - H - Colegios",172.16.1.6,8000,ONLINE
Av-G,172.16.1.5,8000,ONLINE
"Base Cono Norte",172.16.1.19,8000,ONLINE
"Caja Piura - Plaza Vea",172.16.1.33,8000,ONLINE
"Calle 01 Talara Alta",172.16.1.52,8000,ONLINE
"Clínica Tresa",172.16.1.7,8000,ONLINE
Cocobongo,172.16.1.9,8000,ONLINE
"Coliseo Los Pinos",172.16.1.47,8000,ONLINE
"Curacao - BCP",172.16.1.32,8000,ONLINE
Essalud,172.16.1.14,8000,ONLINE
Fonavi,172.16.1.45,8000,ONLINE
"Grifo San Martín",172.16.1.42,8000,ONLINE
"Iglesia Señor de los Milagros",172.16.1.51,8000,ONLINE
"Ignacio Merino",172.16.1.2,8000,ONLINE
"La Parada",172.16.1.86,8000,ONLINE
"Malecón San Pedro",172.16.1.16,8000,ONLINE
"Mavila - Interbank",172.16.1.29,8000,ONLINE
"Mercado Acapulco",172.16.1.12,8000,ONLINE
Montero,172.16.1.26,8000,ONLINE
Morgue,172.16.1.25,8000,ONLINE
"Niño Héroe",172.16.1.23,8000,ONLINE
"Óvalo Punta Arenas",172.16.1.3,8000,ONLINE
"Óvalo Urba",172.16.1.50,8000,ONLINE
"Palacio Municipal",172.16.1.27,8000,ONLINE
"Parcela 25",172.16.1.21,8000,ONLINE
"Parque 10",172.16.1.39,8000,ONLINE
"Parque 14 - 17",172.16.1.37,8000,ONLINE
"Parque 16",172.16.1.36,8000,ONLINE
"Pecata Av-B",172.16.1.38,8000,ONLINE
"Posta Cono Norte",172.16.1.20,8000,ONLINE
"Poste 1 Óvalo Urba",172.16.1.74,8000,ONLINE
"Poste 3 La Parada",172.16.1.86,8000,ONLINE
"Poste 4 Mavila Interior Cívico",172.16.1.88,8000,ONLINE
"Poste 5 Primax Av. B",172.16.1.90,8000,ONLINE
"Poste 7 Aeropuerto Pileta",172.16.1.94,8000,ONLINE
"Poste 08 Toyota",172.16.1.98,8000,ONLINE
"Puente Yale",172.16.1.41,8000,ONLINE
"Salida Lobitos",172.16.1.22,8000,ONLINE
SENATI,172.16.1.43,8000,ONLINE
Toyota,172.16.1.44,8000,ONLINE
"Zona de Bancos",172.16.1.31,8000,ONLINE
"Muelle 1",172.16.1.8,8000,OFFLINE
"Grifo Acapulco",172.16.1.11,8000,OFFLINE
Politécnico,172.16.1.15,8000,OFFLINE
"Max Cornejo Pacora",172.16.1.17,8000,OFFLINE
"Plazuela Cáceres",172.16.1.40,8000,OFFLINE
Troncos,172.16.1.48,8000,OFFLINE
"María Reina",172.16.1.49,8000,OFFLINE
"Poste 02 Iglesia La Inmaculada",172.16.1.76,8000,OFFLINE
"Grifo Primax",172.16.1.35,8000,OFFLINE
"7 de Junio",172.16.1.71,8000,OFFLINE
SAPISA,172.16.1.54,8000,OFFLINE
"Posta Quiñones",172.16.1.57,8000,OFFLINE
"Gruta Jorge Chávez",172.16.1.65,8000,OFFLINE
"Poste 06 Gruta Jorge Chávez",172.16.1.92,8000,OFFLINE
"Paradero 20",172.16.1.61,8000,OFFLINE
"Pilar Nores",172.16.1.66,8000,OFFLINE
"Estadio Campeonísimo",172.16.1.34,8000,OFFLINE
"Mario Aguirre",172.16.1.69,8000,OFFLINE
"Colegio 13",172.16.1.62,8000,OFFLINE
"Colegio Señor de los Milagros",172.16.1.59,8000,OFFLINE
"Escuela San Sebastián",172.16.1.60,8000,OFFLINE
"Pollería Maruja",172.16.1.10,8000,OFFLINE
Pipos,172.16.1.28,8000,OFFLINE
"Parque 28 Julio",172.16.1.55,8000,OFFLINE
"Cola de Gato",172.16.1.63,8000,OFFLINE
"Poste 10 Plazuela Pescador",172.16.1.100,8000,OFFLINE
"Tanque Víctor Raúl",172.16.1.56,8000,OFFLINE
"Poste 09 Víctor Raúl",172.16.1.96,8000,OFFLINE
"Plazuela Pescador",172.16.1.18,8000,OFFLINE
"Negreiros Tecnológico",172.16.1.81,8000,OFFLINE
Sacobsa,172.16.1.79,8000,OFFLINE
"Nueva Talara Grifo Challe",172.16.1.80,8000,OFFLINE
"Tanque Elevado Enace",172.16.1.82,8000,OFFLINE
"ENACE 2 Antena",172.16.1.83,8000,OFFLINE
"Plazuela Quiñones",172.16.1.58,8000,OFFLINE
Chatarreros,172.16.1.68,8000,OFFLINE
"Iglesia La Inmaculada",172.16.1.30,8000,OFFLINE
"Cuadrado del Agua",172.16.1.64,8000,OFFLINE
